timestamp,time,time_elapsed,cpu_usage _%,cpu_temperature_C,clock_speed_GHz,cache_miss_rate_%,power_consumption_W
1/4/2025 0:00,5:04:00,0:01:00,60.16737353,48.66396481,4.488173759,0.942990092,39.63327404
1/4/2025 0:00,5:04:00,0:00:00,38.57906844,60.56239762,2.807833564,14.90160724,65.0721377
1/4/2025 0:00,5:05:00,0:01:00,54.53085502,70.16356832,2.785746495,1.422479718,79.31682389
1/4/2025 0:00,5:05:00,0:00:00,44.47579238,72.55754275,1.766382185,0.177935344,93.78532913
1/4/2025 0:00,5:06:00,0:01:00,41.7567771,60.68126456,2.679877181,1.060700774,66.1852912
1/4/2025 0:00,5:07:00,0:01:00,59.5644788,69.06694852,2.255103854,13.76018905,62.92653409
1/4/2025 0:00,5:07:00,0:00:00,42.17643673,72.17545767,3.780498833,11.29332127,88.58537636
1/4/2025 0:00,5:08:00,0:01:00,42.2157771,37.31260504,2.983558128,3.462500928,86.36545476
1/4/2025 0:00,5:08:00,0:00:00,82.36136962,55.34615451,4.259179051,2.39798405,81.28185341
1/4/2025 0:00,5:09:00,0:01:00,16.03098863,43.42792061,2.657201131,0.413732652,98.33709642
1/4/2025 0:00,5:09:00,0:00:00,56.99299514,62.97216693,4.177284948,0.595881901,81.95992571
1/4/2025 0:00,5:10:00,0:01:00,66.90813114,61.13080763,1.674938606,3.568050189,50.48118797
1/4/2025 0:00,5:10:00,0:00:00,45.05656776,64.11648565,3.843247601,10.62480198,98.88898209
1/4/2025 0:00,5:11:00,0:01:00,97.84596767,48.90039282,3.30072369,2.159951118,78.5343054
1/4/2025 0:00,5:11:00,0:00:00,90.62317426,51.6768453,3.602922624,2.780750659,69.81951247
1/4/2025 0:00,5:12:00,0:01:00,31.65586607,52.00649208,4.393329967,9.169253877,85.78769413
1/4/2025 0:00,5:12:00,0:00:00,52.02654354,72.42688872,3.690365199,3.750259353,107.0008052
1/4/2025 0:00,5:13:00,0:01:00,36.83649452,57.12005452,1.992979242,16.46209255,93.54207932
1/4/2025 0:00,5:13:00,0:00:00,55.11119398,65.37094792,2.840000458,1.413796884,88.02145988
1/4/2025 0:00,5:14:00,0:01:00,60.27350432,57.62456489,2.540286902,5.40672303,67.04441964
1/4/2025 0:00,5:14:00,0:00:00,62.77737747,78.38255461,3.502605658,22.56568108,72.11700586
1/4/2025 0:00,5:15:00,0:01:00,71.26871444,38.42197907,2.232613023,2.689125885,65.52671506
1/4/2025 0:00,5:16:00,0:01:00,7.336311447,51.65917368,2.401536004,1.768518678,76.57453351
1/4/2025 0:00,5:17:00,0:01:00,45.07680351,58.89626664,2.777201462,6.920277757,66.29630576
1/4/2025 0:00,5:17:00,0:00:00,17.54586859,66.0604268,3.637192222,2.163444451,65.4291702
1/4/2025 0:00,5:18:00,0:01:00,22.88916278,56.05999687,3.026781042,1.286350887,131.365951
1/4/2025 0:00,5:18:00,0:00:00,68.93102723,64.75566794,1.723574832,5.468688157,54.41573009
1/4/2025 0:00,5:19:00,0:01:00,67.49509353,65.30316445,1.706026167,4.493299216,53.37801059
1/4/2025 0:00,5:19:00,0:00:00,30.20681425,70.61608533,1.730373168,12.30705083,67.47151521
1/4/2025 0:00,5:20:00,0:01:00,23.57532525,65.12671766,2.481503209,5.269299422,64.35980252
1/4/2025 0:00,5:20:00,0:00:00,42.50754361,69.53378339,4.428191531,2.115706861,76.82147972
1/4/2025 0:00,5:21:00,0:01:00,3.957638979,39.15979365,1.516472523,1.447870945,53.09976685
1/4/2025 0:00,5:22:00,0:01:00,28.87459185,54.64368651,2.798072565,2.699740277,45.04373095
1/4/2025 0:00,5:22:00,0:00:00,73.60635678,55.09963469,3.474894177,1.110109396,38.72251504
1/4/2025 0:00,5:23:00,0:01:00,35.48664794,53.65590689,2.131383365,1.121320906,47.74578371
1/4/2025 0:00,5:23:00,0:00:00,50.81045885,59.33013511,2.112040894,1.980541928,85.74166785
1/4/2025 0:00,5:24:00,0:01:00,35.22522549,49.4017231,3.096176523,1.585963199,49.08934578
1/4/2025 0:00,5:24:00,0:00:00,33.93374283,52.75788636,4.304914754,2.171759146,70.4420742
1/4/2025 0:00,5:25:00,0:01:00,71.12083213,41.92912962,2.289082329,12.82812684,80.74082581
1/4/2025 0:00,5:25:00,0:00:00,73.13607898,100.0290937,4.188587309,3.944277938,54.55553285
1/4/2025 0:00,5:26:00,0:01:00,96.34707531,62.6257786,2.227502145,1.046638673,82.91846463
1/4/2025 0:00,5:26:00,0:00:00,42.9375964,68.68336894,2.760146504,0.021530504,72.95558683
1/4/2025 0:00,5:27:00,0:01:00,59.86172804,49.26949852,4.481529016,1.893774187,77.55052297
1/4/2025 0:00,5:28:00,0:01:00,44.11753639,62.6865081,1.801727747,1.62537822,66.81393307
1/4/2025 0:00,5:28:00,0:00:00,12.95314994,72.51702856,2.098867039,14.55089228,75.15383967
1/4/2025 0:00,5:29:00,0:01:00,41.88993267,59.20977719,2.682881693,1.520823758,47.41903957
1/4/2025 0:00,5:30:00,0:01:00,55.6565632,53.85233938,1.803574279,0.726955687,101.4485945
1/4/2025 0:00,5:30:00,0:00:00,22.67506741,58.04502367,3.056149211,8.582198202,69.34759194
1/4/2025 0:00,5:31:00,0:01:00,64.71133797,49.05198795,1.963690385,7.698198603,83.01950101
1/4/2025 0:00,5:31:00,0:00:00,32.37693875,55.74889162,2.510229889,2.135732743,56.80878202
1/4/2025 0:00,5:33:00,0:02:00,16.48319671,54.83313901,1.812320767,1.465399498,83.693308
1/4/2025 0:00,5:33:00,0:00:00,32.01607808,63.83475742,4.381044134,5.700403389,91.31920389
1/4/2025 0:00,5:34:00,0:01:00,26.38747909,66.07228058,2.831393215,2.275372607,106.5927709
1/4/2025 0:00,5:34:00,0:00:00,20.59239731,75.43828831,4.455821116,1.100826582,83.96576849
1/4/2025 0:00,5:35:00,0:01:00,65.70253171,66.5231261,4.12353171,2.551867824,94.85513784
1/4/2025 0:00,5:36:00,0:01:00,72.18743139,54.13649111,1.609345639,11.26896899,66.3512013
1/4/2025 0:00,5:36:00,0:00:00,30.79293896,59.69427216,3.333829749,3.565987764,67.96692742
1/4/2025 0:00,5:37:00,0:01:00,28.29652643,27.78832502,4.48462776,3.466301611,46.50522399
1/4/2025 0:00,5:38:00,0:01:00,58.63411571,55.64436562,3.134993656,2.013674199,129.6422701
1/4/2025 0:00,5:38:00,0:00:00,69.66356962,62.77480532,2.620891366,2.317307633,92.72891563
1/4/2025 0:00,5:39:00,0:01:00,79.55853472,53.24290898,2.75473276,0.044828243,60.6388541
1/4/2025 0:00,5:39:00,0:00:00,46.83126712,70.31462514,4.280743003,0.985642739,79.46654199
1/4/2025 0:00,5:40:00,0:01:00,12.71460325,50.48510193,4.195979378,3.70477166,90.96196892
1/4/2025 0:00,5:41:00,0:01:00,75.67478867,56.47146529,4.208017028,4.900623621,96.810069
1/4/2025 0:00,5:42:00,0:01:00,31.93592782,36.32967316,2.068946439,6.085095397,110.4484288
1/4/2025 0:00,5:42:00,0:00:00,9.603002945,71.20580095,4.267130607,2.405731396,44.39832846
1/4/2025 0:00,5:43:00,0:01:00,72.18198931,45.89501226,1.565451254,4.832666797,108.8161597
1/4/2025 0:00,5:43:00,0:00:00,50.54021109,52.23074965,2.695823761,12.30686532,75.76538934
1/4/2025 0:00,5:44:00,0:01:00,69.16070537,48.71174407,4.418605998,4.012479122,111.9837713
1/4/2025 0:00,5:44:00,0:00:00,34.11832587,66.4159227,3.916694416,2.008598117,75.92113797
1/4/2025 0:00,5:45:00,0:01:00,72.14545944,42.79927268,2.587981287,1.078231058,92.91679485
1/4/2025 0:00,5:45:00,0:00:00,63.47537669,61.78206805,2.318341869,0.422221015,83.09557583
1/4/2025 0:00,5:46:00,0:01:00,45.22765943,50.33386217,2.170387219,9.061270536,83.19418325
1/4/2025 0:00,5:47:00,0:01:00,45.73423173,45.68185303,4.247327683,5.498667607,86.39411121
1/4/2025 0:00,5:47:00,0:00:00,28.63951248,62.49120247,4.474734475,4.557813728,117.7462045
1/4/2025 0:00,5:48:00,0:01:00,72.11186291,54.34849548,1.864100772,13.91862882,56.8357433
1/4/2025 0:00,5:48:00,0:00:00,38.66393096,106.7867317,4.416483805,2.331092638,77.65731513
1/4/2025 0:00,5:49:00,0:01:00,81.65238087,45.14014308,4.361049021,0.470760177,84.06563558
1/4/2025 0:00,5:49:00,0:00:00,60.41552889,48.11562217,4.071973198,19.04903229,87.22999959
1/4/2025 0:00,5:50:00,0:01:00,53.61121876,50.46637371,1.968454904,6.447373601,95.19110364
1/4/2025 0:00,5:51:00,0:01:00,27.17168416,56.19219128,3.335978025,1.500365398,122.4722869
1/4/2025 0:00,5:51:00,0:00:00,38.62588587,61.37403651,4.206409995,0.669442318,112.9770651
1/4/2025 0:00,5:52:00,0:01:00,8.126050997,56.08524348,2.538877165,5.772360351,69.72628681
1/4/2025 0:00,5:52:00,0:00:00,60.86679194,70.14897254,3.029201613,1.092135177,72.40035472
1/4/2025 0:00,5:53:00,0:01:00,34.93758099,50.08854587,2.633151985,4.557031746,71.74549672
1/4/2025 0:00,5:53:00,0:00:00,46.68318189,62.84615953,2.307227052,6.701499829,63.12145618
1/4/2025 0:00,5:54:00,0:01:00,46.2302628,62.73649453,4.198943472,8.070072273,77.71092337
1/4/2025 0:00,5:54:00,0:00:00,37.30957353,69.03842563,1.843033674,3.609838002,50.23937658
1/4/2025 0:00,5:55:00,0:01:00,36.59818852,62.36991761,2.950527325,0.842009834,90.30790716
1/4/2025 0:00,5:55:00,0:00:00,26.90762865,63.85199978,3.417844434,6.793418808,66.24096385
1/4/2025 0:00,5:56:00,0:01:00,54.57698416,46.62243012,3.59132436,9.791683745,95.2924175
1/4/2025 0:00,5:56:00,0:00:00,80.32576901,73.90570158,2.483808151,2.407830241,69.02883149
1/4/2025 0:00,5:57:00,0:01:00,47.81367486,47.04958587,1.906496155,1.457503345,47.73306559
1/4/2025 0:00,5:57:00,0:00:00,6.376495247,63.76233931,2.257642212,4.223827761,56.45499519
1/4/2025 0:00,5:58:00,0:01:00,43.42925556,51.27803009,3.694438626,5.585890671,60.46779377
1/4/2025 0:00,5:58:00,0:00:00,66.43128249,53.61359217,1.892537023,5.682121395,55.03436772
1/4/2025 0:00,5:59:00,0:01:00,14.90258297,56.39691552,4.270654416,0.497896387,52.88744714
1/4/2025 0:00,5:59:00,0:00:00,48.61067897,57.03001793,1.830130655,3.538778847,65.56385833
1/4/2025 0:00,6:00:00,0:01:00,42.44020508,46.53905351,2.729979868,6.126392346,88.06451083
1/4/2025 0:00,6:00:00,0:00:00,87.31454712,65.01604488,2.97767329,4.591291658,89.57976234
1/4/2025 0:00,6:01:00,0:01:00,76.22961638,61.42933283,2.304415904,0.21106412,77.09629894
1/4/2025 0:00,6:01:00,0:00:00,30.39372508,71.64250994,1.946624881,13.91114475,86.23035101
1/4/2025 0:00,6:02:00,0:01:00,94.13565449,46.58236085,2.393642268,2.385581556,48.41406357
1/4/2025 0:00,6:03:00,0:01:00,23.64400496,58.4353699,4.453860607,2.559874152,70.65086977
1/4/2025 0:00,6:03:00,0:00:00,33.83893142,60.87148008,2.85167082,6.348014853,58.40389513
1/4/2025 0:00,6:04:00,0:01:00,56.39775936,49.81363711,4.340734729,2.964083158,96.31018793
1/4/2025 0:00,6:04:00,0:00:00,58.75012407,53.65470917,2.031311792,1.123366163,59.31410344
1/4/2025 0:00,6:05:00,0:01:00,36.33237927,56.58619223,3.724340919,5.022904089,67.89390842
1/4/2025 0:00,6:05:00,0:00:00,11.94747527,83.23728664,2.412733661,2.184320117,74.19648049
1/4/2025 0:00,6:06:00,0:01:00,64.40027064,51.72428975,1.542570769,4.147575653,109.5057923
1/4/2025 0:00,6:06:00,0:00:00,53.19670704,64.74801617,3.222847796,0.872453765,105.1863088
1/4/2025 0:00,6:07:00,0:01:00,20.53708247,71.88216757,1.516926004,1.655051742,95.82792035
1/4/2025 0:00,6:08:00,0:01:00,68.78058315,34.56198699,1.782673716,6.643835663,104.3552147
1/4/2025 0:00,6:08:00,0:00:00,50.37555447,68.20229108,2.17606537,5.923070535,73.61436746
1/4/2025 0:00,6:09:00,0:01:00,65.81235438,58.75181983,3.360906726,0.300508142,68.57466101
1/4/2025 0:00,6:09:00,0:00:00,67.08738641,59.0166434,2.586395216,0.567202335,62.9912672
1/4/2025 0:00,6:10:00,0:01:00,56.06307657,55.70407054,4.18356698,3.115296437,71.4710131
1/4/2025 0:00,6:11:00,0:01:00,63.06015877,62.30703166,1.632971226,2.172703312,60.47181925
1/4/2025 0:00,6:12:00,0:01:00,65.35687389,75.76224285,3.205102799,7.271542897,76.16309812
1/4/2025 0:00,6:13:00,0:01:00,53.87618017,54.04932513,4.298700721,6.442741703,71.24404576
1/4/2025 0:00,6:14:00,0:01:00,50.36236955,38.66004608,1.545590619,1.980931631,88.9149513
1/4/2025 0:00,6:14:00,0:00:00,66.45684146,52.25426435,2.501850097,9.86570236,66.69017621
1/4/2025 0:00,6:15:00,0:01:00,71.57303892,49.81429379,3.295607791,5.591855361,83.48234616
1/4/2025 0:00,6:15:00,0:00:00,71.66523553,71.33406399,2.793037446,16.28761264,79.14217975
1/4/2025 0:00,6:16:00,0:01:00,38.80691638,54.47416492,1.778777616,5.067974844,44.13147903
1/4/2025 0:00,6:17:00,0:01:00,64.48188405,61.256692,3.245455462,2.005062442,56.62485227
1/4/2025 0:00,6:17:00,0:00:00,40.78953158,72.24786484,3.320629455,4.026217483,79.7922347
1/4/2025 0:00,6:18:00,0:01:00,66.68110904,69.63082782,2.507344202,0.188648254,81.75680398
1/4/2025 0:00,6:18:00,0:00:00,4.298310107,88.5196188,1.701838756,4.651931899,68.78350733
1/4/2025 0:00,6:19:00,0:01:00,46.49240631,51.83542856,3.748388444,7.88787179,58.799865
1/4/2025 0:00,6:19:00,0:00:00,28.87383739,62.58905594,3.703797713,0.991497302,69.54487349
1/4/2025 0:00,6:20:00,0:01:00,24.21235822,59.1137209,2.885383905,0.032943272,107.6011557
1/4/2025 0:00,6:20:00,0:00:00,37.41251578,75.52722606,1.692679105,5.356591922,53.76977061
1/4/2025 0:00,6:21:00,0:01:00,35.30049797,64.61232478,4.174939354,5.758334003,97.48134959
1/4/2025 0:00,6:21:00,0:00:00,81.27922674,69.27312035,3.878916901,12.45095832,96.19372883
1/4/2025 0:00,6:22:00,0:01:00,74.92659622,52.75800624,1.50889364,1.498558646,85.93939526
1/4/2025 0:00,6:23:00,0:01:00,88.03826297,65.1608741,2.930199465,9.674927715,96.26873027
1/4/2025 0:00,6:23:00,0:00:00,34.15491814,72.40527155,3.798993313,5.943439374,74.0417692
1/4/2025 0:00,6:24:00,0:01:00,39.97645726,72.66632344,3.195323911,4.116069417,80.5792144
1/4/2025 0:00,6:24:00,0:00:00,36.94527429,84.61089132,2.651458735,2.440284943,75.8907101
1/4/2025 0:00,6:25:00,0:01:00,39.38839289,53.09321695,2.470207243,0.984195899,79.91828244
1/4/2025 0:00,6:25:00,0:00:00,37.19539009,64.60120187,4.246018987,1.778854481,112.7870456
1/4/2025 0:00,6:26:00,0:01:00,37.40265302,60.38645145,2.245555294,0.674267456,47.59774583
1/4/2025 0:00,6:26:00,0:00:00,66.87657549,100.0883785,2.683551591,4.361827026,88.48302545
1/4/2025 0:00,6:27:00,0:01:00,18.32208818,50.9522292,3.714344158,4.802544681,74.87090197
1/4/2025 0:00,6:28:00,0:01:00,27.01390845,69.37564014,4.210967559,9.11048053,53.86661588
1/4/2025 0:00,6:28:00,0:00:00,22.67576818,73.46886004,2.95608982,2.630407477,85.86725803
1/4/2025 0:00,6:29:00,0:01:00,35.27869563,47.92346394,1.642445607,8.112169599,68.29788738
1/4/2025 0:00,6:29:00,0:00:00,81.7979119,73.27193104,3.411519878,31.68964973,49.01902021
1/4/2025 0:00,6:30:00,0:01:00,49.8991826,69.24094531,4.341490279,9.627002756,80.20561093
1/4/2025 0:00,6:30:00,0:00:00,57.8904721,83.28364452,1.709000319,3.073756265,43.42883769
1/4/2025 0:00,6:31:00,0:01:00,72.51860661,59.53175535,3.43881991,0.477896593,57.47947856
1/4/2025 0:00,6:31:00,0:00:00,48.35108082,73.17566157,2.592543539,2.099898345,80.69014442
1/4/2025 0:00,6:32:00,0:01:00,66.41214952,56.81660811,2.263318542,1.632037279,61.93914626
1/4/2025 0:00,6:33:00,0:01:00,41.33136725,61.49559986,3.530179525,5.035907363,84.72603241
1/4/2025 0:00,6:33:00,0:00:00,31.95523595,65.3426577,3.671618473,10.550387,71.57836575
1/4/2025 0:00,6:34:00,0:01:00,46.74087378,46.22223208,2.93677462,4.237840529,77.04386782
1/4/2025 0:00,6:34:00,0:00:00,43.69443625,61.64574618,2.360841251,6.541630375,123.3586954
1/4/2025 0:00,6:35:00,0:01:00,38.26510479,118.7850971,2.184632872,2.866394003,70.48220995
1/4/2025 0:00,6:36:00,0:01:00,5.204167393,45.10139158,3.670261273,1.369111233,72.19984612
1/4/2025 0:00,6:36:00,0:00:00,31.59022425,51.54589018,3.022819433,8.813456936,116.6126669
1/4/2025 0:00,6:37:00,0:01:00,67.40356349,46.75812981,2.156899827,4.178644313,65.51244602
1/4/2025 0:00,6:37:00,0:00:00,53.07527659,62.78105344,1.606646586,5.042721129,77.5919105
1/4/2025 0:00,6:38:00,0:01:00,94.40643716,39.99285539,3.922705309,0.309773853,69.83359756
1/4/2025 0:00,6:38:00,0:00:00,65.89356646,50.33524773,1.980236586,12.23857913,90.17646779
1/4/2025 0:00,6:39:00,0:01:00,78.6203956,40.93453896,2.042381562,16.45482192,367.9487718
1/4/2025 0:00,6:39:00,0:00:00,23.53485286,76.98073366,4.42039764,7.522526038,79.9961761
1/4/2025 0:00,6:40:00,0:01:00,56.16256673,39.20993209,1.53569993,3.063873335,77.48320076
1/4/2025 0:00,6:40:00,0:00:00,79.53487342,68.14529536,2.874457205,8.954401406,87.66750915
1/4/2025 0:00,6:41:00,0:01:00,21.03288164,64.46689782,1.93703779,8.27593907,72.83080716
1/4/2025 0:00,6:41:00,0:00:00,63.58762746,66.73274722,3.667707298,3.952548957,76.68519321
1/4/2025 0:00,6:42:00,0:01:00,67.76314643,51.12685635,2.617763157,1.045873499,90.48631556
1/4/2025 0:00,6:42:00,0:00:00,60.45533485,60.5130862,3.401204288,15.03410715,39.87342158
1/4/2025 0:00,6:43:00,0:01:00,57.88253021,66.45866668,2.019735157,5.415384816,98.89863848
1/4/2025 0:00,6:44:00,0:01:00,27.06433803,45.39162015,3.105405702,0.408963931,64.65510739
1/4/2025 0:00,6:45:00,0:01:00,43.91869484,44.73893778,3.952138966,1.441754268,53.63972575
1/4/2025 0:00,6:45:00,0:00:00,44.66120626,54.95650177,2.638529421,0.257192148,110.3694567
1/4/2025 0:00,6:46:00,0:01:00,65.85480353,60.48955024,3.605793127,7.748354791,72.12947315
1/4/2025 0:00,6:47:00,0:01:00,26.36938493,46.91085037,2.915288576,2.957522362,75.60129121
1/4/2025 0:00,6:47:00,0:00:00,77.92931401,64.05108849,3.463764088,8.016920644,57.39615937
1/4/2025 0:00,6:48:00,0:01:00,21.29262346,63.93371691,4.105310603,0.061280592,102.2757844
1/4/2025 0:00,6:49:00,0:01:00,46.86110389,55.16113746,4.066939059,0.465061512,351.0480702
1/4/2025 0:00,6:49:00,0:00:00,62.11087965,59.44564321,3.417245419,6.852633819,86.80051517
1/4/2025 0:00,6:50:00,0:01:00,71.82055818,54.1568078,3.871966666,1.37910363,95.44919333
1/4/2025 0:00,6:50:00,0:00:00,53.48622007,74.32966863,1.857583372,4.263206903,139.280039
1/4/2025 0:00,6:51:00,0:01:00,39.74051512,69.53451298,3.897041201,10.19240023,78.04477043
1/4/2025 0:00,6:51:00,0:00:00,47.6785838,72.06735196,1.686306458,11.61251542,91.47993379
1/4/2025 0:00,6:52:00,0:01:00,24.00251185,44.79293758,3.751125077,4.8594331,114.7928539
1/4/2025 0:00,6:52:00,0:00:00,36.10993677,55.73227719,4.49819145,1.695138497,57.29055682
1/4/2025 0:00,6:53:00,0:01:00,4.618454541,64.96161631,3.10583879,2.251626549,74.67863116
1/4/2025 0:00,6:54:00,0:01:00,30.20169374,53.39841239,2.134595856,16.57598845,91.27952804
1/4/2025 0:00,6:54:00,0:00:00,51.4854738,59.25882728,2.663383844,6.811128817,64.03770437
1/4/2025 0:00,6:55:00,0:01:00,54.51683668,46.96657413,2.622309753,1.251129156,75.08662046
1/4/2025 0:00,6:55:00,0:00:00,42.82587518,72.07667653,2.296044848,11.80885449,93.79643457
1/4/2025 0:00,6:56:00,0:01:00,65.73720137,52.95163783,3.96768124,2.992269538,72.6132413
1/4/2025 0:00,6:56:00,0:00:00,65.43045062,61.61167397,4.290762838,13.92547118,73.964978
1/4/2025 0:00,6:57:00,0:01:00,63.34788876,57.02779372,2.629826216,1.3138947,67.4339618
1/4/2025 0:00,6:57:00,0:00:00,53.65175608,58.34984189,2.718055652,7.703878985,87.1674804
1/4/2025 0:00,6:58:00,0:01:00,62.64046447,41.61577845,3.529734142,11.78714385,70.43124071
1/4/2025 0:00,6:59:00,0:01:00,7.145603072,57.78868668,4.031926364,0.729941339,73.3984806
1/4/2025 0:00,6:59:00,0:00:00,88.79382885,65.49847836,3.924251275,6.504166284,47.76355012
1/4/2025 0:00,7:00:00,0:01:00,9.635317771,52.04729529,3.949730407,2.587943255,36.18571462
1/4/2025 0:00,7:00:00,0:00:00,70.22590896,69.26955712,1.518353249,3.865582979,95.15754835
1/4/2025 0:00,7:01:00,0:01:00,51.93732065,59.37165525,3.715267,10.10298301,109.6651669
1/4/2025 0:00,7:02:00,0:01:00,19.80013659,54.14244287,3.442147642,10.1159797,81.0668889
1/4/2025 0:00,7:02:00,0:00:00,28.27178093,61.85668208,2.825205867,4.757441874,75.41218677
1/4/2025 0:00,7:03:00,0:01:00,64.99110075,55.03765991,4.34510565,0.576722762,82.61668191
1/4/2025 0:00,7:03:00,0:00:00,1.961061121,58.39548345,2.896829708,6.807415121,50.57201663
1/4/2025 0:00,7:04:00,0:01:00,40.13801078,64.37956109,3.714253421,0.306470034,70.26315124
1/4/2025 0:00,7:05:00,0:01:00,91.45197082,64.51647942,3.336141185,0.410852103,63.36136683
1/4/2025 0:00,7:05:00,0:00:00,44.22683679,66.78346885,2.427024275,5.630950965,79.50634026
1/4/2025 0:00,7:06:00,0:01:00,44.4241004,55.8403101,3.404733961,6.06856986,91.4959654
1/4/2025 0:00,7:06:00,0:00:00,55.27732042,63.71743909,2.059876741,11.08446122,63.06641728
1/4/2025 0:00,7:07:00,0:01:00,56.75147467,51.89676565,3.58308495,4.023677237,100.7828276
1/4/2025 0:00,7:07:00,0:00:00,35.02376658,52.66270142,3.810311753,5.291015678,73.33213047
1/4/2025 0:00,7:08:00,0:01:00,79.5350746,51.26821553,1.550052761,7.010284306,54.54319999
1/4/2025 0:00,7:08:00,0:00:00,69.97724321,60.55143846,3.376748463,4.313503261,77.534553
1/4/2025 0:00,7:09:00,0:01:00,61.92599571,58.73823999,2.780016746,4.844018071,66.30946525
1/4/2025 0:00,7:09:00,0:00:00,61.11974867,60.08449539,2.831019576,17.440785,90.08111104
1/4/2025 0:00,7:10:00,0:01:00,68.56144013,45.94801964,2.716428044,8.611749464,73.41489616
1/4/2025 0:00,7:11:00,0:01:00,53.82884095,48.26134945,3.380672234,3.73482668,57.36343263
1/4/2025 0:00,7:11:00,0:00:00,45.72459504,63.58557848,1.517199693,1.420433137,91.83718415
1/4/2025 0:00,7:13:00,0:02:00,74.35096044,53.99109284,1.537964876,4.600810405,86.9461331
1/4/2025 0:00,7:13:00,0:00:00,57.87981144,75.68836448,3.079277919,1.330107662,103.0864141
1/4/2025 0:00,7:14:00,0:01:00,61.13895765,61.89494537,2.278083345,4.789923239,84.5958233
1/4/2025 0:00,7:14:00,0:00:00,47.46947901,62.32034679,1.528380285,3.163902231,65.17732249
1/4/2025 0:00,7:15:00,0:01:00,16.03146182,50.80874811,3.256864299,4.437925161,106.499604
1/4/2025 0:00,7:16:00,0:01:00,75.23522321,54.24506104,2.212615667,8.137926574,112.3464595
1/4/2025 0:00,7:17:00,0:01:00,56.41871509,73.83498055,1.673503705,0.739765865,65.94787129
1/4/2025 0:00,7:18:00,0:01:00,41.5952185,55.42806874,4.282363596,1.756747372,81.9469288
1/4/2025 0:00,7:18:00,0:00:00,66.87978504,58.24917315,1.725815711,2.416744294,86.2678777
1/4/2025 0:00,7:19:00,0:01:00,38.49325264,55.06321842,4.120432118,12.12062086,101.1561168
1/4/2025 0:00,7:19:00,0:00:00,63.81064924,62.81471138,2.813242668,8.69791024,76.85602019
1/4/2025 0:00,7:20:00,0:01:00,94.89796828,60.67553259,3.637534459,8.917013408,95.21985552
1/4/2025 0:00,7:20:00,0:00:00,36.0102099,63.73128997,1.994747212,3.587489347,99.15040711
1/4/2025 0:00,7:21:00,0:01:00,36.48563995,59.37547772,2.000076045,1.535116366,98.24519285
1/4/2025 0:00,7:21:00,0:00:00,19.03476664,75.39366303,2.241291263,2.605518979,82.88717563
1/4/2025 0:00,7:22:00,0:01:00,87.75717976,46.40620109,1.700242346,3.103658295,81.5585492
1/4/2025 0:00,7:22:00,0:00:00,13.71383757,65.86406257,4.296435062,2.760886239,60.64204765
1/4/2025 0:00,7:23:00,0:01:00,24.96603903,41.31102029,4.033659156,0.2231066,82.34564077
1/4/2025 0:00,7:23:00,0:00:00,55.3235573,75.2914095,3.001812944,0.106258305,68.19773716
1/4/2025 0:00,7:24:00,0:01:00,18.79516045,57.33043693,2.848518634,1.496462006,117.3243035
1/4/2025 0:00,7:24:00,0:00:00,27.44991506,69.68406566,1.613450694,6.58781453,32.29298703
1/4/2025 0:00,7:25:00,0:01:00,31.98376518,59.04132733,1.843496459,0.527641955,68.06077036
1/4/2025 0:00,7:25:00,0:00:00,37.91940229,63.41475266,1.80263491,0.978092849,109.4025928
1/4/2025 0:00,7:26:00,0:01:00,17.2739643,63.79899657,1.810440303,0.538611999,48.29685809
1/4/2025 0:00,7:26:00,0:00:00,12.62051848,66.46881555,2.871871355,9.143245041,50.64658394
1/4/2025 0:00,7:27:00,0:01:00,34.93622174,39.44453737,2.883187196,4.643032469,64.01574472
1/4/2025 0:00,7:27:00,0:00:00,53.26511253,52.00385786,3.688751585,0.820682635,81.19008979
1/4/2025 0:00,7:28:00,0:01:00,54.25452242,56.00835129,2.245312553,5.594863522,85.37816306
1/4/2025 0:00,7:28:00,0:00:00,50.43330823,74.02239356,2.625906109,1.058658766,53.23642648
1/4/2025 0:00,7:29:00,0:01:00,78.29487639,54.74849347,2.243356507,6.739596422,75.50864008
1/4/2025 0:00,7:30:00,0:01:00,36.49921977,58.26735876,3.724937235,5.930244295,94.07605293
1/4/2025 0:00,7:30:00,0:00:00,35.28292848,100.5836165,1.576897118,3.011872045,86.67116696
1/4/2025 0:00,7:31:00,0:01:00,54.60919761,63.49546986,3.79380639,5.233712605,57.17228604
1/4/2025 0:00,7:31:00,0:00:00,30.65490524,68.9243098,2.812596204,1.76949887,69.79277032
1/4/2025 0:00,7:32:00,0:01:00,65.90468499,62.20926662,2.749106174,4.885766091,89.16784328
1/4/2025 0:00,7:32:00,0:00:00,30.79106092,75.60037658,1.972619444,21.73090232,55.76783836
1/4/2025 0:00,7:33:00,0:01:00,21.55883006,48.73405827,3.88122037,4.626369318,75.22817763
1/4/2025 0:00,7:33:00,0:00:00,46.53442703,59.02359687,2.398898538,12.42344525,67.63468866
1/4/2025 0:00,7:34:00,0:01:00,33.0813272,54.07487404,3.696293762,0.567668999,72.97555576
1/4/2025 0:00,7:34:00,0:00:00,79.85219895,60.6582268,2.615534005,3.551517741,47.20654908
1/4/2025 0:00,7:35:00,0:01:00,48.42494228,43.57411866,2.516216477,0.688767494,97.25212055
